INDEX, area_2000, area_r,   area_frac,            coast_length, coast_r,  coast_meanrat,      dryland_loss,       max_dryland_loss, DEM,   land_value, wetland_loss_SLR,   wetland_loss_coastalsqueeze, exposed_wetland,     W_1990,            coast_protection_cost
MUS,   2030,      98148,    0.0206830500876228,   177,          8810,     0.200908059023837,  6.25386412893461,   1996.70487554365, 0.667, 206778,     6.34943813223394,   0.702261154677707,           23.2951244563505,    26.0615347588069,  3.21452894438138
STP,   964,       98148,    0.00982190161796471,  209,          8810,     0.237230419977299,  3.50673103793724,   940.937718140415, 0.667, 206778,     3.56032227639077,   0.393779099941125,           13.0622818595855,    14.613491906892,   3.79568671963678
TTO,   5128,      98148,    0.0522476260341525,   362,          8810,     0.410896708286039,  32.3099082175558,   4997.6482754368,  0.667, 206778,     32.8036809012792,   3.62815580648965,            120.351724563201,    134.644082235464,  6.57434733257662
BEN,   110622,    17285931, 0.00639953960246631,  121,          21760,    0.200183823529412,  162.187835365132,   110493.34981479,  0.799, 1395419,    35.6743546817019,   0.441974085725111,           118.650185210442,    302.460468960064,  16.8754963235294
BWA,   566730,    17285931, 0.032785622018276,    0,            21760,    0,                  0,                  566720,           0.799, 1395419,    0,                  0,                           0,                   0,                 0
BFA,   273800,    17285931, 0.0158394708390309,   0,            21760,    0,                  0,                  273790,           0.799, 1395419,    0,                  0,                           0,                   0,                 0
BDI,   25680,     17285931, 0.00148560120944599,  0,            21760,    0,                  0,                  25670,            0.799, 1395419,    0,                  0,                           0,                   0,                 0
CMR,   472710,    17285931, 0.0273465166556548,   402,          21760,    0.665073529411765,  2302.56682950931,   471015.533466701, 0.799, 1395419,    506.465762794789,   6.27466830050642,            1684.46653329856,    4294.0054135219,   56.0656985294118
CIV,   318003,    17285931, 0.0183966371264585,   797,          21760,    1.31856617647059,   3071.00794239706,   315746.372438026, 0.799, 1395419,    675.489788249245,   8.36872829913418,            2246.62756197365,    5727.05406879848,  111.155128676471
DJI,   23180,     17285931, 0.00134097492347968,  314,          21760,    0.519485294117647,  88.193074103579,    23105.4814462311, 0.799, 1395419,    19.3986867076536,   0.240332779622239,           64.5185537689071,    164.469292609678,  43.7926102941177
GNQ,   28051,     17285931, 0.00162276477905645,  296,          21760,    0.489705882352941,  100.607755535072,   27967.3993578744, 0.799, 1395419,    22.1293831723444,   0.274163723002794,           73.6006421256515,    187.621154519085,  41.2822058823529
ETH,   1000000,   17285931, 0.0578505143865262,   0,            21760,    0,                  0,                  999990,           0.799, 1395419,    0,                  0,                           0,                   0,                 0
GAB,   257667,    17285931, 0.0149061684904331,   885,          21760,    1.46415441176471,   2763.08008635911,   255635.64023982,  0.799, 1395419,    607.758891366977,   7.52960166343258,            2021.3597601801,     5152.80629285751,  123.428216911765
GMB,   10000,     17285931, 0.000578505143865262, 80,           21760,    0.132352941176471,  9.6935172648922,    9982.90860737964, 0.799, 1395419,    2.1321572745727,    0.0264155657603182,          7.09139262035766,    18.0772236784047,  11.1573529411765
GHA,   227533,    17285931, 0.0131629010899095,   539,          21760,    0.891727941176471,  1486.01967425729,   226435.886967262, 0.799, 1395419,    326.860475103417,   4.049515707641,              1087.11303273793,    2771.24487510344,  75.1726654411765
GIN,   245717,    17285931, 0.0142148548435141,   320,          21760,    0.529411764705882,  952.744792711007,   245010.009711801, 0.799, 1395419,    209.562915614472,   2.59630142877125,            696.99028819857,     1776.75246823463,  44.6294117647059
GNB,   28120,     17285931, 0.00162675646454912,  350,          21760,    0.579044117647059,  119.254496151336,   28022.7581422881, 0.799, 1395419,    26.2308648704307,   0.324977497766315,           87.2418577119501,    222.395044303574,  48.8134191176471
KEN,   569140,    17285931, 0.0329250417579475,   536,          21760,    0.886764705882353,  3696.3688388143,    566425.883218713, 0.799, 1395419,    813.042314137706,   10.0728839148744,            2704.11678128674,    6893.27562649927,  74.7542647058823
LSO,   30355,     17285931, 0.001756052364203,    0,            21760,    0,                  0,                  30345,            0.799, 1395419,    0,                  0,                           0,                   0,                 0
LBR,   96320,     17285931, 0.00557216154571021,  579,          21760,    0.957904411764706,  675.750598163259,   95815.6476742067, 0.799, 1395419,    148.636095062102,   1.841471354057,              494.352325793325,    1260.19218617948,  80.7513419117647
MDG,   581540,    17285931, 0.0336423881363405,   4828,         21760,    7.9875,             34020.3090624103,   556642.091717088, 0.799, 1395419,    7483.00616468098,   92.7079084574617,            24887.9082829123,    63443.7139506649,  673.34625
MWI,   94080,     17285931, 0.00544257639348439,  0,            21760,    0,                  0,                  94070,            0.799, 1395419,    0,                  0,                           0,                   0,                 0
MLI,   1220190,   17285931, 0.0705886191492955,   0,            21760,    0,                  0,                  1220180,          0.799, 1395419,    0,                  0,                           0,                   0,                 0
MRT,   1025520,   17285931, 0.0593268595136704,   754,          21760,    1.24742647058824,   9369.29431552644,   1018655.79602517, 0.799, 1395419,    2060.84215734716,   25.5320337661066,            6854.20397482751,    17472.5875471437,  105.158051470588
MOZ,   786380,    17285931, 0.0454924875032765,   2470,         21760,    4.08639705882353,   23535.3582796398,   769152.46569734,  0.799, 1395419,    5176.76752352356,   64.1356266605246,            17217.5343026603,    43890.5635948414,  344.483272058824
NAM,   823290,    17285931, 0.0476277499892832,   1572,         21760,    2.60073529411765,   15681.8315040107,   811807.794281236, 0.799, 1395419,    3449.32909347551,   42.7341737799064,            11472.205718764,     29244.6970525109,  219.241985294118
NER,   1266700,   17285931, 0.0732792465734128,   0,            21760,    0,                  0,                  1266690,          0.799, 1395419,    0,                  0,                           0,                   0,                 0
NGA,   910768,    17285931, 0.0526883972867877,   853,          21760,    1.41121323529412,   9413.43646057697,   903871.503383286, 0.799, 1395419,    2070.55153250096,   25.6523244411546,            6886.49661671424,    17554.9072467859,  118.965275735294
RWA,   24668,     17285931, 0.00142705648888683,  0,            21760,    0,                  0,                  24658,            0.799, 1395419,    0,                  0,                           0,                   0,                 0
SEN,   192530,    17285931, 0.0111379595348379,   531,          21760,    0.878492647058823,  1238.75189844268,   191613.77826118,  0.799, 1395419,    272.472189348774,   3.37569236633486,            906.221738819815,    2310.12072690067,  74.0569301470588
SLE,   71620,     17285931, 0.00414325384036301,  402,          21760,    0.665073529411765,  348.860477522069,   71354.7875164163, 0.799, 1395419,    76.7343147624607,   0.950671116926381,           255.212483583683,    650.582106823292,  56.0656985294118
ZAF,   1214470,   17285931, 0.0702577142070045,   2798,         21760,    4.62904411764706,   41174.269479646,    1184338.53812423, 0.799, 1395419,    9056.57005576295,   112.202990240896,            30121.4618757711,    76784.9748278909,  390.228419117647
SDN,   2505813,   17285931, 0.144962571006444,    853,          21760,    1.41121323529412,   25899.3634576399,   2486856.05330598, 0.799, 1395419,    5696.74708302316,   70.5777190951624,            18946.9466940193,    48299.1440111975,  118.965275735294
SWZ,   17204,     17285931, 0.000995260249505798, 0,            21760,    0,                  0,                  17194,            0.799, 1395419,    0,                  0,                           0,                   0,                 0
TZA,   885800,    17285931, 0.0512439856435849,   1424,         21760,    2.35588235294118,   15284.0013159699,   874608.831062059, 0.799, 1395419,    3361.82354659337,   41.650056507872,             11181.1689379408,    28502.792427109,   198.600882352941
TGO,   54385,     17285931, 0.00314620022491123,  56,           21760,    0.0926470588235294, 36.9027355515814,   54348.0034228639, 0.799, 1395419,    8.11701613643455,   0.100562738071244,           26.9965771360706,    68.8190866825029,  7.81014705882353
UGA,   197100,    17285931, 0.0114023363855843,   0,            21760,    0,                  0,                  197090,           0.799, 1395419,    0,                  0,                           0,                   0,                 0
ZMB,   743398,    17285931, 0.0430059566939148,   0,            21760,    0,                  0,                  743388,           0.799, 1395419,    0,                  0,                           0,                   0,                 0
ZWE,   386847,    17285931, 0.0223792979388845,   0,            21760,    0,                  0,                  386837,           0.799, 1395419,    0,                  0,                           0,                   0,                 0
USA,   9161966,   9161966,  1,                    19924,        19924,    1,                  20000,              9130907,          0.583, 1373498,    11400,              789,                         31049,               42828.8,           95.3
AUT,   82445,     3675021,  0.0224338854118113,   0,            92470.31, 0,                  0,                  82435,            0.273, 1004586,    0,                  0,                           0,                   0,                 0
BEL,   30278,     3675021,  0.00823886448540022,  66.5,         92470.31, 0.0143829949310216, 0.49912008830329,   30263.5915798848, 0.273, 1004586,    0.380383543080143,  0.10700509015619,            4.40842011516121,    11.2575504970756,  2.21354291988423
CYP,   9241,      3675021,  0.00251454345430951,  648,          92470.31, 0.140153093463188,  1.48439743635541,   9217.8892323297,  0.273, 1004586,    1.13127155049878,   0.318236202523488,           13.1107676702977,    33.4802775706881,  21.5695610839847
DNK,   42434,     3675021,  0.0115466006860913,   7314,         92470.31, 1.58191315677432,   76.9352107081546,   41744.4787016228, 0.273, 1004586,    58.6329597277247,   16.4939447458366,            679.5212983772,      1735.25778634643,  243.456434827568
FIN,   303815,    3675021,  0.0826702758977432,   1250,         92470.31, 0.270357047575595,  94.1402710992572,   302973.517007257, 0.273, 1004586,    71.7450784018556,   20.1824940177182,            831.482992743249,    2123.31436971595,  41.607949621884
FRA,   640427,    3675021,  0.174264854540967,    4853,         92470.31, 1.04963420150749,   770.435248294456,   633612.220297471, 0.273, 1004586,    587.155068144635,   165.171659356575,            6804.77970252857,    17377.0078897957,  161.538703612003
DEU,   348672,    3675021,  0.0948761925442059,   2389,         92470.31, 0.516706389326477,  206.485444125344,   346838.241336099, 0.273, 1004586,    157.364262973018,   44.2678907989519,            1823.758663901,      4657.23654211978,  79.5211133173448
GRC,   130647,    3675021,  0.0355500009387701,   13676,        92470.31, 2.95792238611507,   442.909252856678,   126725.055549674, 0.273, 1004586,    337.544800966272,   94.9541916736895,            3911.94445032624,    9989.72671407743,  455.224255223109
ISL,   100250,    3675021,  0.0272787556860219,   4970,         92470.31, 1.07493962116056,   123.508540455663,   99149.1251847028, 0.273, 1004586,    94.1268791221935,   26.4786828184862,            1090.87481529715,    2785.70961895417,  165.433207696611
IRL,   68883,     3675021,  0.0187435663632943,   1448,         92470.31, 0.313181603911569,  24.7250304241738,   68654.6190451472, 0.273, 1004586,    18.843149967141,    5.30073657954152,            218.380954852828,    557.667954195285,  48.1986488419905
